nCount_RNA	group	0.25_0.25_0.25_0.25_x	0.25_0.25_0.25_0.25_y	0.25_0.25_0.25_0.25_x_expression	0.25_0.25_0.25_0.25_y_expression	0.25_0.25_0.25_0.25_group	0.1_0.4_0.4_0.1_x	0.1_0.4_0.4_0.1_y	0.1_0.4_0.4_0.1_x_expression	0.1_0.4_0.4_0.1_y_expression	0.1_0.4_0.4_0.1_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
17135	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.9878978039981452	1.0	0	3	0.0	0.9031372723158787	1.0
13846	group1	0	0	0.0	0.0	0.0	5	0	1.0884243542280105	0.0	2.0	0	3	0.0	1.153240024348173	1.0
17627	group2	0	0	0.0	0.0	0.0	1	0	0.8455329824002553	0.975742967327597	3.0	2	0	0.8119968995414478	0.0	2.0
11998	group1	2	0	0.8059208403532506	0.0	2.0	0	2	0.0	0.5151327118981726	1.0	0	0	0.5632244052894206	0.0	2.0
22644	group3	0	0	0.0	0.0	0.0	0	1	0.0	0.5718542691536348	1.0	7	0	0.782545296816894	0.0	2.0
13459	group1	0	0	0.7008503566289851	0.0	2.0	0	0	0.5980231047726172	0.6501441724756553	3.0	0	0	0.0	0.26948963560127387	1.0
14111	group3	2	0	0.8477795804697109	0.0	2.0	2	0	0.49172114590802546	0.0	2.0	0	2	0.0	0.9937005549017057	1.0
11162	group3	0	0	0.3852625620066136	0.0	2.0	0	0	0.0	0.0	0.0	1	0	0.7112664287066117	0.0	2.0
23855	group1	3	0	0.6642960245925232	1.0397921363497338	3.0	1	0	0.28298409714175143	0.0	2.0	3	0	0.8653846480621613	0.0	2.0
14269	group3	0	0	0.0	0.0	0.0	2	0	0.8311473874192965	0.0	2.0	2	0	0.9952471525435521	0.0	2.0
23814	group2	0	2	0.2478769024561367	1.3185533280101513	3.0	2	0	0.6872069211376448	0.0	2.0	2	0	0.6938154438570083	0.0	2.0
16597	group2	0	0	0.0	0.5828828541487753	1.0	0	0	0.883747239008979	0.0	2.0	0	0	0.46468610531031074	0.0	2.0
14686	group3	0	6	0.0	0.9974496582779204	1.0	3	0	0.5988700593383782	0.0	2.0	0	4	0.0	0.5019509146507711	1.0
17482	group3	0	0	0.0	0.0	0.0	5	0	0.9635161130304357	0.0	2.0	0	2	0.0	0.8665841114554892	1.0
19460	group3	4	0	0.7970720767826817	0.0	2.0	4	0	1.1065570556200717	0.0	2.0	1	0	0.6548776871338575	0.0	2.0
20833	group3	4	2	1.1443808048547321	0.7642703478236428	3.0	0	0	0.0	0.0	0.0	4	0	0.6144536650654718	0.0	2.0
22184	group3	0	0	0.0	0.0	0.0	0	3	0.0	0.8675025903666285	1.0	1	0	0.4265720186771265	0.0	2.0
44450	group3	0	6	0.0	0.7661352984276688	1.0	0	5	0.0	0.9077695748065482	1.0	0	5	0.0	0.7505920323560329	1.0
5847	group3	1	0	1.1225868788367497	0.41432738274194597	3.0	0	1	0.8720375227794347	0.9077831112750637	3.0	0	0	0.7398642348249692	0.0	2.0
15247	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.5545782528973487	1.0	2	0	1.420754313327682	0.0	2.0
15156	group3	3	0	0.8911555343261418	0.0	2.0	0	0	0.7217838570034837	0.0	2.0	1	0	0.6018328291446694	0.0	2.0
21795	group2	0	0	0.0	0.0	0.0	0	0	0.7816633550679761	0.5604136324531078	3.0	10	0	1.6617129439844303	0.0	2.0
27442	group3	3	0	0.7697195018839538	0.0	2.0	0	8	0.0	1.310902897709262	1.0	5	0	0.9147216524345068	0.0	2.0
12488	group1	0	0	0.0	0.0	0.0	0	2	0.0	0.8059849755383348	1.0	0	0	0.0	0.5980054106243183	1.0
28076	group1	0	1	0.0	0.7216517811396207	1.0	0	3	0.0	0.9283269451018454	1.0	1	0	0.2770076765886449	0.0	2.0
24573	group3	0	7	0.0	1.3446393606955924	1.0	3	1	0.5245448076166456	0.5441700419753347	3.0	0	4	0.0	0.86109858688016	1.0
24809	group3	0	0	0.0	0.47314201105449827	1.0	3	0	0.5124961459968432	0.0	2.0	0	2	0.0	0.9877680539183301	1.0
14971	group3	1	4	0.9427470211633153	1.0172795055893875	3.0	0	2	0.0	0.826009256019164	1.0	3	0	1.190150786395853	0.0	2.0
10126	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.69532683878666	0.0	2.0
18093	group3	0	3	0.0	1.0465387433294326	1.0	0	2	0.0	0.6152038933584498	1.0	0	4	0.0	0.8118596297134439	1.0
11195	group1	1	0	0.5689654807799811	0.0	2.0	0	1	0.37152889112144566	0.7411448836905564	3.0	3	0	0.5237120916414131	0.0	2.0
17325	group3	0	1	0.0	0.40990790061573457	1.0	0	3	0.0	0.7150775417449742	1.0	3	0	0.6280180173178191	0.0	2.0
14484	group3	4	2	0.6120968741472973	0.893419186726088	3.0	3	0	0.8746623970764132	0.0	2.0	0	2	0.0	0.8924894003224209	1.0
14437	group3	0	0	0.0	0.18868812314273897	1.0	1	0	0.6065356402449953	0.0	2.0	0	0	0.5076430930765149	0.0	2.0
12119	group3	0	1	0.6488477332586224	0.6652059302688758	3.0	3	1	1.2518223931341959	1.0194497268349045	3.0	0	1	0.0	0.30682085439890155	1.0
14524	group2	0	0	0.0	0.0	0.0	1	0	0.9179881842317599	0.0	2.0	1	0	0.4465093493675356	0.0	2.0
23540	group3	0	5	0.0	1.03632640783176	1.0	0	1	0.0	0.6608442858399997	1.0	0	1	0.0	1.1258438369451174	1.0
32564	group3	5	0	0.7179764505229295	0.0	2.0	6	0	0.8650216132220783	0.0	2.0	5	0	0.7380009162677044	0.0	2.0
15066	group3	3	0	1.0478045752225764	0.0	2.0	0	0	0.8584439970197855	0.0	2.0	0	3	0.0	0.9288576099720622	1.0
13664	group3	0	3	0.0	1.0497992118810513	1.0	0	3	0.815417361389934	0.9102127310658258	3.0	2	0	1.011713416882389	0.0	2.0
15446	group2	3	0	0.9584934709134506	0.0	2.0	0	0	0.0	0.6255634025943833	1.0	0	4	0.0	1.0901662826216554	1.0
13736	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.817171427763022	1.0	0	0	0.7219047370947567	0.0	2.0
14058	group3	0	3	0.0	1.2345810103541823	1.0	0	0	0.45014348877473387	0.0	2.0	1	0	0.7365709418889912	0.0	2.0
28980	group3	0	0	0.0	0.0	0.0	0	11	0.0	1.0161128602197333	1.0	0	6	0.0	0.758213933515037	1.0
17784	group3	4	0	0.7595883057631821	0.0	2.0	0	2	0.0	0.5688585711972474	1.0	3	0	0.925991129709783	0.0	2.0
14778	group3	0	2	0.0	0.7237152305733547	1.0	0	0	0.0	0.6986517614878536	1.0	0	2	0.0	0.45171330380436514	1.0
19799	group3	1	1	0.7621239413013684	0.6062566443839962	3.0	0	3	0.0	1.2487804452996152	1.0	3	0	0.5692541480923672	0.0	2.0
16448	group3	4	1	0.5196240901921558	0.7557863567532725	3.0	0	4	0.0	0.98588246850677	1.0	0	2	0.0	0.691549995519766	1.0
18342	group3	2	0	0.6674275132953729	0.0	2.0	6	0	1.1981896316133722	0.0	2.0	5	0	1.0140013547786886	0.0	2.0
15499	group2	0	0	0.0	0.7085634882577273	1.0	0	0	0.7669283615487431	0.0	2.0	0	1	0.0	0.8920263207927757	1.0
14727	group2	0	0	0.0	0.0	0.0	1	2	0.8631111470888502	1.0482394812082538	3.0	0	0	0.0	0.429212217327175	1.0
10187	group2	3	0	0.8712436543039702	0.0	2.0	2	0	0.8180026601936469	0.0	2.0	0	7	0.0	1.1280548205117595	1.0
17736	group1	0	0	0.0	0.0	0.0	0	2	0.0	0.814447412016587	1.0	0	2	0.0	1.0807497445214433	1.0
14023	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.6700496008725939	1.0	0	2	0.0	0.6236957421427938	1.0
20716	group3	0	4	0.0	0.8565300299645567	1.0	0	0	0.0	0.4835866928794888	1.0	0	5	0.0	1.1499693272634377	1.0
13075	group3	2	0	1.0471289676065367	0.0	2.0	2	0	0.7607790632980784	0.0	2.0	0	0	0.6308884775298804	0.0	2.0
16151	group3	0	0	0.0	0.0	0.0	1	0	0.5981480278214166	0.0	2.0	0	0	0.0	0.7947869993588151	1.0
14697	group3	0	0	0.0	0.0	0.0	0	2	0.0	1.0264306293920125	1.0	0	1	0.0	0.6802963063555861	1.0
14990	group3	2	2	0.8184989408184019	1.1317409748997278	3.0	0	1	0.0	0.45119633535484543	1.0	0	1	0.0	0.5838089851171172	1.0
28681	group3	0	0	0.0	0.7182223820396599	1.0	6	0	0.8175223327338612	0.0	2.0	0	4	0.0	0.46707885633859836	1.0
9962	group3	0	0	0.0	0.0	0.0	4	0	0.8857556764518428	0.0	2.0	0	0	0.0	0.9005679356775823	1.0
17207	group2	0	0	0.0	0.0	0.0	1	0	0.6695368604679035	0.0	2.0	1	0	0.7730355586509199	0.0	2.0
14146	group2	0	0	0.0	0.0	0.0	3	1	0.8849241213623645	1.1254677726153837	3.0	5	0	0.8816279223828053	0.0	2.0
15919	group1	0	0	0.0	1.0443062702755932	1.0	0	1	0.0	1.1176674253732573	1.0	2	0	0.7554160084284823	0.0	2.0
10890	group1	0	3	0.0	0.9719236678028997	1.0	0	0	0.47621482291312367	0.0	2.0	1	0	0.8794886903985756	0.0	2.0
9826	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	1	0	0.510195951565881	0.0	2.0
14126	group3	2	1	0.890099602483019	0.5324268119796532	3.0	4	0	0.8868265116395958	0.0	2.0	0	2	0.0	0.5652107496092055	1.0
10698	group3	0	4	0.0	0.853985849833092	1.0	1	0	0.9422970137139202	0.0	2.0	0	2	0.0	1.032372774407393	1.0
16573	group3	2	1	0.9533470713757737	1.0061004217846186	3.0	0	2	0.0	1.1600810088456743	1.0	1	0	0.9312022255797504	0.0	2.0
10436	group3	2	6	0.8575355795124041	0.8484445611243475	3.0	0	3	0.0	0.9428977410450229	1.0	0	0	0.0	0.6429055108350089	1.0
14632	group3	0	0	0.0	0.0	0.0	4	0	1.2833606859991147	0.0	2.0	1	0	0.6760448144032647	0.0	2.0
13967	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.854580886438121	1.0	0	5	0.0	1.1436645857707552	1.0
20888	group2	3	0	0.9919598628075398	0.0	2.0	0	0	0.0	0.6796833575430393	1.0	6	0	1.3351098112677364	0.0	2.0
15522	group1	0	0	0.0	0.0	0.0	0	2	0.0	0.990619225708365	1.0	0	4	0.0	0.9054489117010176	1.0
12126	group3	1	4	0.8689197672771412	0.9916556937709402	3.0	5	0	0.9095951852895292	0.0	2.0	0	0	0.0	0.5404690901997126	1.0
11936	group3	0	1	0.0	0.7245592063837002	1.0	0	2	0.0	0.8013791884460986	1.0	1	0	1.0375638176082704	0.0	2.0
12785	group3	0	0	1.0321681795175788	0.0	2.0	0	0	0.0	0.0	0.0	0	1	0.0	0.6842416312187337	1.0
21602	group3	0	0	0.0	0.0	0.0	0	1	0.0	0.7578862906115701	1.0	0	2	0.0	1.1213533237207256	1.0
21764	group3	0	0	0.0	0.7343821885191021	1.0	3	0	1.15117924962802	0.0	2.0	3	0	0.8689591662464593	0.0	2.0
14947	group1	2	0	1.0384279889861951	0.0	2.0	0	0	0.0	0.0	0.0	0	0	0.6994828618570579	0.0	2.0
6981	group3	0	0	0.0	0.0	0.0	0	0	0.5758447038433335	0.0	2.0	0	1	0.0	0.9367013020100927	1.0
12406	group3	0	0	0.0	0.0	0.0	3	0	1.0040921107145298	0.0	2.0	0	0	0.5491642121679733	0.0	2.0
20524	group3	0	2	0.0	0.926905925558328	1.0	0	3	0.0	0.47569227998043345	1.0	0	1	0.0	0.7509008846782104	1.0
14329	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.4565557172809026	1.0	0	5	0.0	1.026640917356049	1.0
14897	group2	4	0	1.0981960313562642	0.0	2.0	0	0	0.8745007436716006	0.0	2.0	4	0	0.7761546477920226	0.0	2.0
12317	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.8154344064766806	1.0
19309	group3	0	0	0.0	0.0	0.0	0	1	0.0	0.8633684148013387	1.0	0	0	0.4722826336211131	0.0	2.0
16936	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.4799168524156026	1.0	0	3	0.0	0.7876381700014822	1.0
18631	group3	0	3	0.0	0.8187891896490285	1.0	0	2	0.0	0.8829593231396777	1.0	0	1	0.0	0.8538429608198701	1.0
15026	group1	0	3	0.0	1.0284926041397533	1.0	3	0	1.0538842695967874	0.0	2.0	2	0	0.7437593042465555	0.0	2.0
13561	group3	1	0	0.9196011309075721	0.0	2.0	0	0	0.0	0.7095483997463283	1.0	1	0	0.3746089201070026	0.0	2.0
22374	group3	0	0	0.18483598361476627	0.0	2.0	0	0	0.0	0.0	0.0	0	0	0.525702746387421	0.0	2.0
23730	group2	0	0	0.0	0.0	0.0	0	3	0.0	0.4679838110094671	1.0	0	4	0.0	0.539144510137737	1.0
17352	group1	0	3	0.0	0.711522180944246	1.0	0	2	0.0	0.7889063602919282	1.0	0	0	0.0	0.44979298645471255	1.0
17503	group3	2	0	0.7840981741476928	0.0	2.0	1	0	0.3979449927755594	0.0	2.0	3	0	0.5930395155290858	0.0	2.0
18978	group3	0	0	0.0	0.0	0.0	2	0	0.7826654528842135	0.0	2.0	0	2	0.0	0.6823038130554946	1.0
16021	group2	0	0	0.4235694259430486	0.9985709258549629	3.0	0	1	0.0	0.9523879758693546	1.0	3	0	0.5105407616003418	0.0	2.0
15588	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.8031980925365207	0.0	2.0
13425	group3	0	0	0.0	0.0	0.0	0	0	0.5335463884991527	0.0	2.0	0	2	0.0	0.8937937274847148	1.0
20067	group2	0	1	0.0	0.8373060621128615	1.0	1	6	0.5517393337284382	1.330327698042972	3.0	3	0	0.9622967278126598	0.0	2.0
13196	group1	3	0	1.020591171805599	0.0	2.0	0	0	0.0	0.0	0.0	0	2	0.0	0.527998256146563	1.0
12448	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.5805818269812698	1.0	4	0	0.7554942639063773	0.0	2.0
13861	group3	0	0	0.7296442366398272	0.6221406102958087	3.0	0	0	0.0	0.0	0.0	1	0	0.9124958568448192	0.0	2.0
13885	group3	0	3	0.20576696971436814	0.8934586400941034	3.0	2	0	0.5823009564844683	0.0	2.0	0	5	0.0	1.3595194004516868	1.0
16088	group2	1	0	0.657144466091756	0.0	2.0	0	0	0.0	0.6817185060896551	1.0	0	3	0.0	0.9286424561454756	1.0
13222	group3	0	3	0.0	1.012427009701455	1.0	0	2	0.4310617489209601	0.7407196266247461	3.0	0	4	0.0	0.6867751794867432	1.0
15363	group3	0	0	0.0	0.6122411466408055	1.0	0	2	0.0	0.7422702218248425	1.0	2	0	0.7237822378948103	0.0	2.0
18710	group3	0	1	0.0	0.5150631725370662	1.0	0	0	0.4689279607749195	0.0	2.0	0	3	0.0	0.8809719673520552	1.0
15900	group3	4	2	0.9716451313278205	0.8082096100836712	3.0	0	0	0.0	0.5708473449562153	1.0	0	0	0.0	1.11911000485219	1.0
16882	group2	0	0	0.9666823729655375	0.0	2.0	0	2	0.0	0.640511238503892	1.0	2	0	0.752811520328862	0.0	2.0
21228	group3	0	4	1.1106778415257201	1.2286966159091788	3.0	0	0	0.0	0.0	0.0	0	9	0.0	1.5629788194618883	1.0
10930	group3	0	1	0.0	0.705573208579514	1.0	1	0	0.9080061586058514	0.0	2.0	0	1	0.0	0.43614147058589015	1.0
16142	group1	0	0	0.0	0.0	0.0	0	1	0.0	0.4156018287151759	1.0	0	1	0.0	0.5573712847865835	1.0
25223	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.7958852102031283	1.0	0	1	0.0	0.8657920950366238	1.0
20791	group3	4	0	0.8304149840267525	0.0	2.0	0	5	0.0	1.423864579462773	1.0	0	0	0.0	0.5761426869908427	1.0
19479	group3	0	2	0.0	0.40310892179729113	1.0	0	0	0.0	0.4629618562602802	1.0	0	2	0.0	0.344114582465137	1.0
9404	group2	2	0	0.8946623751503295	0.0	2.0	0	4	0.0	0.8962189181400029	1.0	2	0	0.6610354206259342	0.0	2.0
11483	group3	0	0	0.42956797150898995	0.5175717861524067	3.0	0	1	0.0	0.7676856438279186	1.0	0	0	0.480250337869355	0.0	2.0
6113	group3	0	0	0.0	0.0	0.0	0	1	0.799659276986985	0.6391487083388584	3.0	0	1	0.0	0.8672500806486436	1.0
17828	group3	0	0	0.0	0.0	0.0	4	0	1.0352827936113422	0.0	2.0	4	0	0.865321996382342	0.0	2.0
12516	group1	0	0	0.0	0.9120018098070573	1.0	0	2	0.0	0.6426028985359591	1.0	0	1	0.0	0.5696885420331064	1.0
11821	group3	0	0	0.0	0.3906526936946089	1.0	0	0	0.2628902601108395	0.0	2.0	0	1	0.0	0.5101881372190924	1.0
13777	group3	0	0	0.0	0.691955907318264	1.0	0	0	0.0	0.0	0.0	0	1	0.0	0.6600727283220745	1.0
18031	group3	0	1	0.0	0.714297921804901	1.0	4	0	0.7766363753302167	0.0	2.0	0	1	0.0	0.7504820237480642	1.0
17561	group3	0	4	0.0	1.0863146004863995	1.0	1	0	0.9658930688388533	0.0	2.0	1	0	0.5080233341732462	0.0	2.0
17350	group1	0	0	0.0	0.0	0.0	0	6	0.0	1.301278379458565	1.0	1	0	1.0415926866057719	0.0	2.0
7745	group2	0	0	0.0	0.3539306312182162	1.0	0	2	0.0	0.4429673880935488	1.0	0	2	0.0	0.5866341765758951	1.0
16573	group3	0	0	0.0	0.0	0.0	0	0	0.8180394815088831	0.0	2.0	0	1	0.0	0.9493587734757271	1.0
17469	group3	0	0	0.0	0.0	0.0	1	0	0.5661823078515221	0.0	2.0	0	0	0.0	0.5739649281579001	1.0
16601	group1	1	0	0.6229362353997019	0.0	2.0	0	2	0.22538106610109976	0.8063675406539863	3.0	0	0	0.46553509848224195	0.0	2.0
14892	group1	0	0	0.0	0.0	0.0	0	5	0.0	0.773660348942194	1.0	0	4	0.0	1.1731419335938704	1.0
22520	group3	0	0	0.0	0.29126162328084565	1.0	0	5	0.0	1.1467500405370679	1.0	0	0	0.0	0.4104171688905902	1.0
15248	group3	1	0	0.4459816951652865	0.0	2.0	0	0	0.0	0.0	0.0	2	0	0.72808582487267	0.0	2.0
16115	group2	0	1	0.0	1.0781486154171058	1.0	0	2	0.0	0.54358272079143	1.0	0	1	0.0	0.6046026676445494	1.0
31874	group1	3	0	0.812152068661057	0.0	2.0	0	0	0.0	0.0	0.0	3	0	0.6308144663776951	0.0	2.0
21495	group3	0	3	0.0	0.7321417402686591	1.0	4	0	0.9069328567220073	0.0	2.0	0	3	0.0	0.8330825234848735	1.0
27585	group3	2	0	0.7202321602683196	0.0	2.0	0	0	0.0	0.0	0.0	1	0	0.36277600983567204	0.0	2.0
18028	group3	2	2	0.5353107273425564	0.48164666230756054	3.0	0	0	0.0	0.2831983152138881	1.0	0	0	0.0	0.5846967942729647	1.0
7264	group3	0	2	0.0	0.9403050844178542	1.0	2	0	0.9658826211346938	0.0	2.0	1	0	0.964692360657883	0.0	2.0
16825	group3	3	2	0.8829634184489168	0.6290631121313388	3.0	0	0	0.0	0.0	0.0	1	0	0.5609317409812419	0.0	2.0
18210	group2	3	0	0.9899507559968473	0.0	2.0	0	0	0.36981508580286626	0.0	2.0	0	0	0.0	0.6229425819272298	1.0
14707	group3	0	1	0.0	0.8379030241034028	1.0	0	1	0.7201435120973882	1.0518814323946515	3.0	3	0	0.681215000613134	0.0	2.0
13208	group3	1	2	0.5092970902267351	0.7993610626516608	3.0	0	4	0.0	0.6372109609513333	1.0	0	0	0.0	0.4909017025191333	1.0
24985	group1	0	1	0.0	0.5253972950642509	1.0	2	0	0.6194382688971802	0.0	2.0	1	0	1.0963815312953082	0.0	2.0
16411	group3	2	0	1.0212726114890671	0.0	2.0	0	2	0.0	0.6932108373542012	1.0	0	3	0.0	0.705617573720983	1.0
18404	group3	1	7	0.6154450134975981	1.0176902636203387	3.0	3	0	0.7371837924354717	0.4575606175007476	3.0	2	0	0.48083772512237943	0.0	2.0
10742	group2	0	0	0.0	0.7031034220336038	1.0	1	0	0.9340496337394706	0.0	2.0	1	0	0.5914409559208351	0.0	2.0
39339	group1	0	6	0.0	0.9184329885405162	1.0	11	4	0.7911155144318811	0.5629976043847088	3.0	0	4	0.0	0.7476813988751789	1.0
6166	group3	0	0	0.0	1.113938970574562	1.0	0	0	0.0	0.5628198326069657	1.0	0	0	0.5396863079802703	0.0	2.0
24024	group3	0	0	0.0	0.0	0.0	0	4	0.0	0.8683866267230056	1.0	0	3	0.0	0.8083409608948758	1.0
9770	group2	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.9226364501071187	1.0
17131	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	3	0.0	0.7499545226627198	1.0
15680	group3	4	0	0.9772526797924664	0.631588990682459	3.0	2	4	0.6755533736785954	0.4752610845695755	3.0	0	3	0.0	0.7119024357666872	1.0
12766	group2	0	3	0.829995171176233	0.976874968292088	3.0	0	0	0.8842974919711833	0.0	2.0	0	1	0.0	0.938469325438586	1.0
13110	group3	0	2	0.0	0.8218924429935917	1.0	0	3	0.0	0.5322442788472468	1.0	1	0	0.9285994263878306	0.0	2.0
11381	group1	1	5	0.7606365975500641	0.5855666543095296	3.0	0	2	0.0	0.6883022990268838	1.0	3	0	1.035719612894152	0.0	2.0
15731	group1	0	4	0.712866198062014	0.8814693196259027	3.0	1	1	0.8101535092081106	0.6880395791863737	3.0	0	2	0.0	1.376723875857341	1.0
13650	group3	0	1	1.0333212286059328	0.4690951272241146	3.0	0	0	0.0	0.0	0.0	0	0	0.8573199246275263	0.0	2.0
6325	group3	0	0	0.0	0.0	0.0	0	0	1.0360104797157759	0.0	2.0	0	0	1.0224786289563468	0.0	2.0
12142	group3	0	0	0.8076704082057906	0.0	2.0	0	0	0.5172238054431153	0.0	2.0	0	1	0.0	0.8178338621280672	1.0
13164	group3	0	0	0.0	0.6926764883866092	1.0	2	0	0.720184932385278	0.0	2.0	4	0	0.6765770223933087	0.0	2.0
13037	group2	4	0	0.9557251151507434	0.4260489520849887	3.0	1	0	0.8272228563138919	0.0	2.0	1	0	0.6199615770955882	0.0	2.0
12885	group3	6	0	1.1987663991394217	0.49385874653709716	3.0	0	0	0.6464814963645743	0.0	2.0	0	0	0.0	0.572454031595211	1.0
10466	group3	0	2	0.5173209633822768	0.6223967627657025	3.0	2	0	0.8026715382334246	0.0	2.0	0	1	0.0	0.7228639280298542	1.0
14371	group1	6	0	0.5840828580942935	0.0	2.0	0	1	0.0	0.33909802275002254	1.0	1	0	0.7590839888411155	0.0	2.0
6870	group2	0	0	0.0	0.0	0.0	1	0	0.38349530986163244	0.0	2.0	0	1	0.0	0.6084229016213738	1.0
9409	group3	3	1	0.8381529985553406	0.9056339841445804	3.0	0	3	0.0	1.485223676482843	1.0	0	0	0.6232336805247078	0.0	2.0
7393	group3	0	0	0.0	0.0	0.0	0	0	0.0	1.0008214365645567	1.0	0	0	0.7176148154430708	0.0	2.0
12828	group3	0	0	0.0	0.0	0.0	0	0	0.43068270480257653	0.0	2.0	0	1	0.0	0.7781123042421806	1.0
9575	group2	0	0	0.0	0.0	0.0	0	0	0.7346357067531367	0.0	2.0	0	0	0.0	0.44674944618220286	1.0
21321	group3	0	0	0.0	0.475712068055622	1.0	1	0	0.7762918328020836	0.0	2.0	0	0	0.0	0.3899586373211716	1.0
15232	group1	2	0	0.5235208690326807	0.0	2.0	0	0	0.0	0.0	0.0	3	0	0.9674456906516715	0.0	2.0
17387	group3	0	3	0.49044375173323285	1.1622661346556133	3.0	3	0	1.2847682691995286	0.0	2.0	0	2	0.0	0.6528251830656993	1.0
22473	group2	0	1	0.0	0.6767513490708508	1.0	2	2	0.8569933541883896	0.9421467046139557	3.0	8	0	1.1986389295266617	0.0	2.0
14429	group3	2	0	1.150184443950841	0.0	2.0	0	2	0.0	0.8828526764857277	1.0	0	3	0.0	1.1980672526924818	1.0
14135	group3	3	2	1.0575352055811713	0.5955992737683335	3.0	0	1	0.0	0.6848112663540832	1.0	0	4	0.0	0.6823491220726491	1.0
17308	group3	0	1	0.0	0.5692481399772953	1.0	0	1	0.0	0.8588388618285197	1.0	0	0	0.8665667594110397	0.0	2.0
14953	group3	0	0	0.0	0.0	0.0	1	0	0.8724526733865077	0.0	2.0	0	1	0.0	0.8569708305794499	1.0
18002	group3	3	0	1.0449010019015108	0.0	2.0	0	4	0.0	0.9988252101145996	1.0	2	0	0.8911063107608195	0.0	2.0
13642	group3	1	2	0.5857874588263512	0.6439295209216757	3.0	0	2	0.0	0.8949254941544129	1.0	1	0	0.5640661385818913	0.0	2.0
17449	group2	0	1	0.0	0.6125827465307373	1.0	1	3	0.8250523772486799	1.0482103799766258	3.0	0	0	0.5318253613640207	0.0	2.0
12837	group3	0	1	0.0	0.45247019903518837	1.0	2	0	1.3819789193481335	0.0	2.0	0	3	0.0	0.7524118558197074	1.0
20126	group3	0	1	0.0	0.5352444950288008	1.0	3	0	1.0172066148348327	0.0	2.0	1	0	0.355475684038555	0.0	2.0
20804	group3	2	0	0.7663097218347895	0.0	2.0	0	3	0.0	0.9416132678278123	1.0	0	2	0.0	0.6530196014419009	1.0
12667	group1	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.629442297523663	1.0
15260	group2	0	0	0.0	1.0310566916297463	1.0	0	0	0.0	0.0	0.0	0	2	0.0	0.47916681190147414	1.0
11628	group3	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	1	0	0.7796838156669261	0.0	2.0
15050	group3	1	0	0.742674127356773	0.0	2.0	4	0	1.2350533184842998	0.0	2.0	0	0	0.40182710537649563	0.0	2.0
17501	group3	0	0	0.3053425666559215	0.0	2.0	2	0	0.9618911485553628	0.0	2.0	0	1	0.0	0.44973076029217274	1.0
13013	group3	2	0	0.2981792093072451	0.0	2.0	3	2	0.7983512575918278	0.9049118324304397	3.0	0	4	0.0	1.426578875335416	1.0
12399	group1	0	3	0.49914955371402464	0.8385951807399271	3.0	2	1	0.9447845482658715	1.0875816349647336	3.0	0	0	0.5536492517543147	0.0	2.0
15610	group1	2	0	0.6873456124084829	0.0	2.0	0	2	0.0	0.9558676944901038	1.0	0	2	0.0	0.41754573961175245	1.0
12012	group3	0	2	0.0	0.5881962693782028	1.0	0	0	0.0	0.0	0.0	0	0	0.0	0.4074355812051109	1.0
41609	group3	0	0	0.0	0.0	0.0	1	0	0.8055118003964347	0.0	2.0	1	0	0.23076875198972124	0.0	2.0
18260	group3	0	0	0.0	0.0	0.0	0	2	0.0	0.6421820127987558	1.0	3	0	0.8051246143524369	0.0	2.0
13265	group3	0	3	0.0	1.0664237899420943	1.0	3	2	0.6817679767159843	0.7536884432576507	3.0	0	2	0.0	1.0192550084708956	1.0
16819	group2	0	3	0.0	0.8850799795042689	1.0	0	3	0.0	0.42279018873766494	1.0	0	2	0.0	0.6040882762391883	1.0
21197	group3	0	4	0.0	0.6641265185625755	1.0	0	3	0.0	0.6994353220895455	1.0	0	2	0.0	0.8549762021994419	1.0
9985	group2	1	0	0.5136408782504778	0.0	2.0	0	0	0.0	0.8399485262081132	1.0	0	0	0.6842038938926921	0.0	2.0
15990	group3	0	0	0.3287864600619519	0.0	2.0	0	0	0.0	0.554977330842346	1.0	1	0	0.5768528370357886	0.0	2.0
19741	group3	3	5	0.701743415111083	1.2743389419945497	3.0	0	0	0.574349306891927	0.0	2.0	0	3	0.0	0.9770531012429192	1.0
