nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
14990	group3	4	2	-7.891715834042644	-7.845254092674996	3.0	4	4	-7.958191993511531	-9.069343963285037	2.0
28681	group3	3	2	-9.070242299738918	-8.75098152261936	0.0	1	10	-9.272476755750953	-7.79355357556362	1.0
9962	group3	0	0	-9.675805584525671	-8.935703793981745	0.0	5	1	-7.90328094386907	-8.60603079207103	2.0
17207	group2	4	10	-8.262736864681601	-7.823768376599263	3.0	3	0	-7.901468281875277	-9.033346201595593	2.0
14146	group2	5	2	-7.825835347240185	-7.988924118467382	3.0	3	0	-8.02046646930232	-9.039058221982376	2.0
15919	group1	2	2	-8.885097426039877	-8.923527498525894	0.0	9	0	-7.892788175799001	-9.462239465512866	2.0
10890	group1	5	1	-8.052219003517884	-8.165163036065742	3.0	3	2	-8.256893860871642	-8.523254497082325	2.0
9826	group3	1	2	-8.150789794002623	-8.018890491448854	3.0	0	2	-9.271572470427431	-7.982069328952655	1.0
14126	group3	1	1	-8.670117412155658	-9.028348939034274	0.0	3	0	-8.143137053247052	-9.417672484128879	2.0
10698	group3	1	4	-9.072648604668963	-9.017222915426592	0.0	0	2	-9.175881097732507	-7.943636961954231	1.0
16573	group3	0	2	-9.33285240026424	-8.913854533191214	0.0	10	2	-7.91339694346738	-8.98485683504105	2.0
10436	group3	1	1	-9.500093138364209	-8.7808535040016	0.0	3	0	-8.02144124644993	-9.004400668007941	2.0
14632	group3	3	1	-8.932404659337005	-9.189326367584416	0.0	5	1	-7.869375921425535	-9.793670290802451	2.0
13967	group3	4	7	-7.966128382292498	-7.919504791343983	3.0	2	7	-8.990091377851039	-8.04071865410391	1.0
20888	group2	6	13	-8.205346832335296	-7.964478528913705	3.0	7	3	-7.967116858756184	-9.359020279938688	2.0
15522	group1	3	1	-8.876407293229468	-9.068298360128594	0.0	4	3	-8.622286179347931	-8.084589307216854	1.0
12126	group3	1	2	-8.982724304824455	-8.964601550512166	0.0	5	0	-8.000705961455623	-8.79433961302041	2.0
11936	group3	2	3	-8.791091654797242	-8.651832868527388	0.0	1	0	-7.972943897263257	-9.118531672336115	2.0
12785	group3	10	4	-7.93551795901968	-8.048678285136203	3.0	1	9	-8.695545981303567	-7.896556898091557	1.0
21602	group3	3	2	-9.201726126281002	-8.976710906369746	0.0	7	1	-8.087451403794189	-9.157939435622543	2.0
21764	group3	7	7	-7.9071651201420305	-8.070327741101805	3.0	0	3	-7.9104906786303575	-8.969382757898519	2.0
14947	group1	3	3	-8.069109241490724	-8.128218373409156	3.0	3	6	-8.679674893187931	-7.9294580393293534	1.0
6981	group3	1	5	-8.046667453124419	-8.03636950180933	3.0	4	0	-7.849935009936424	-9.279419747435234	2.0
12406	group3	7	3	-7.886150624630003	-7.907801352962518	3.0	2	3	-7.913426575513335	-8.540936496866456	2.0
20524	group3	3	2	-9.07576376467186	-8.791278311911432	0.0	7	1	-7.868720729209381	-9.651342443982916	2.0
14329	group3	3	7	-8.080489366670168	-7.904073331925214	3.0	2	0	-8.149877978238319	-9.421842601782147	2.0
14897	group2	3	3	-8.917274672946743	-8.708552194350762	0.0	6	0	-7.934804203191739	-8.707211125135725	2.0
12317	group3	2	5	-7.997299720749966	-7.907237500546547	3.0	5	2	-7.965358616150457	-9.073349799348948	2.0
19309	group3	2	3	-9.067809469020565	-8.970866091909398	0.0	1	8	-8.673649726740452	-7.810958949810568	1.0
16936	group3	7	7	-7.958286017428729	-8.006582688289992	3.0	8	0	-7.80619300545961	-8.975625288029311	2.0
18631	group3	3	13	-7.812804818700907	-7.961971219003847	3.0	0	5	-8.668079298300292	-8.092506442304643	1.0
15026	group1	7	3	-8.06036902634373	-7.9866010912581	3.0	5	4	-8.77899312365122	-7.955446300083808	1.0
13561	group3	3	3	-8.853839928009505	-8.517934433261257	0.0	2	3	-8.095163969739152	-9.095402311326481	2.0
22374	group3	6	1	-8.851323481396149	-9.264931685548056	0.0	8	4	-7.882934167866936	-8.782251216170865	2.0
23730	group2	2	1	-9.081546337897933	-9.378732301764227	0.0	3	5	-8.863648910197444	-7.907423630012571	1.0
17352	group1	5	10	-7.995838248380826	-7.9348677166676005	3.0	6	1	-8.030648223507269	-9.454375518648598	2.0
17503	group3	2	3	-9.289189563998935	-9.316226606260736	0.0	2	2	-9.035716267321432	-8.200235919912192	1.0
18978	group3	5	5	-7.864159110871404	-7.951890524427164	3.0	1	5	-9.523130462972404	-8.152900208814986	1.0
16021	group2	1	0	-9.217313222839026	-9.225257697422666	0.0	1	2	-7.939474894884381	-8.834484790229581	2.0
15588	group3	4	3	-8.306807183867372	-7.9136353441224365	3.0	2	7	-9.03876664876206	-7.9409398701182345	1.0
13425	group3	3	7	-8.032274877231952	-8.002592588353258	3.0	0	0	-8.008124681391479	-8.745646938620377	2.0
20067	group2	8	3	-8.229154439226827	-7.997115212521976	3.0	9	8	-8.459406681353968	-7.9721813321034425	1.0
13196	group1	4	0	-8.671337322223248	-9.153958800318506	0.0	0	3	-9.16198990101205	-8.076643097844613	1.0
12448	group2	2	3	-9.361250390672584	-9.064157797471548	0.0	2	3	-9.18770800493517	-7.890688113389964	1.0
13861	group3	1	2	-8.982080714009568	-8.876693966989023	0.0	1	3	-8.694775342540476	-8.107457028309227	1.0
13885	group3	2	10	-8.220808885604411	-7.8229376332905165	3.0	7	3	-8.019143237150379	-8.591765593164448	2.0
16088	group2	1	1	-9.298897546447291	-9.122908726693428	0.0	3	4	-8.97581255217751	-8.172868676177147	1.0
13222	group3	0	1	-8.307865415792348	-9.14357000784636	0.0	1	4	-9.144015901487657	-7.989802055378587	1.0
15363	group3	6	6	-7.765163585501305	-7.836386348487341	3.0	5	0	-8.022500616050234	-9.418287702887742	2.0
18710	group3	7	4	-7.974646423099541	-8.240733037367768	3.0	9	2	-8.017600631959775	-8.973517824734918	2.0
15900	group3	7	6	-7.821981560002781	-7.949759121038206	3.0	4	2	-7.971208501027279	-8.619879652934609	2.0
16882	group2	4	1	-9.190362345036451	-8.81303982294027	0.0	4	3	-8.532701058025326	-7.98413982206448	1.0
21228	group3	8	3	-8.028969208930043	-7.950636692138363	3.0	3	2	-8.153734598757964	-9.156601685402153	2.0
10930	group3	6	8	-7.935145672112578	-7.893820511823294	3.0	0	0	-8.812753245636607	-7.886444160290744	1.0
16142	group1	4	7	-8.051800012476498	-8.248038814302172	3.0	5	10	-8.772726619607539	-7.973092707255685	1.0
25223	group2	4	2	-8.809886757296988	-9.036841895652136	0.0	9	2	-8.077540500404403	-9.16413557241485	2.0
20791	group3	3	1	-9.290549927574766	-8.919486417913665	0.0	3	2	-9.16937262256285	-7.89997823741905	1.0
19479	group3	7	1	-8.042429626006378	-9.110679698713257	0.0	3	10	-8.850884487217753	-8.11627871009145	1.0
9404	group2	4	0	-8.065634173614765	-8.196457016380746	3.0	3	1	-8.148621346434634	-9.046420168791647	2.0
11483	group3	1	1	-9.40086805977577	-9.367122285266998	0.0	3	2	-7.947506513045844	-9.017245709035093	2.0
6113	group3	1	0	-8.89306925440015	-9.003620085878898	0.0	2	0	-8.008070584261315	-9.29980491383741	2.0
17828	group3	6	5	-8.008956629134854	-8.048814384519629	3.0	0	5	-8.88705212046187	-7.896299534203841	1.0
12516	group1	5	4	-7.984600127325972	-7.986870020680627	3.0	2	3	-7.997262214064077	-8.828885899081266	2.0
11821	group3	3	3	-7.8160076674806165	-8.13522662427315	3.0	3	2	-8.134662976658385	-9.046060176404616	2.0
13777	group3	0	7	-8.02361936072875	-7.867530004638509	3.0	5	1	-8.031018791267247	-8.958543965382077	2.0
18031	group3	8	10	-7.954419292897186	-7.87998660236261	3.0	6	2	-7.962282059548756	-8.942730358476647	2.0
17561	group3	8	10	-8.030830804562218	-7.924538790282642	3.0	1	5	-8.76687659710345	-8.12532597759378	1.0
17350	group1	11	5	-7.982615827883025	-7.90301589223866	3.0	5	1	-7.978103119036153	-8.843223968520658	2.0
7745	group2	4	3	-8.157341204608992	-8.139394469867854	3.0	5	0	-7.894351855622237	-9.308891430517486	2.0
16573	group3	1	1	-9.375919409067926	-9.023189370537867	0.0	8	5	-7.820904268828202	-9.068008498915052	2.0
17469	group3	7	7	-7.869029328333475	-8.02000772854051	3.0	2	8	-8.6552491064516	-7.876659328541305	1.0
16601	group1	3	2	-8.754237949887072	-8.878887622525765	0.0	5	0	-7.957185543522154	-9.73627576943305	2.0
14892	group1	3	1	-9.376743664553006	-8.98825247188296	0.0	3	3	-8.662177947247867	-8.02361932576131	1.0
22520	group3	1	1	-9.13305343874789	-9.232174615714577	0.0	14	3	-7.650558979911142	-8.564758277956692	2.0
15248	group3	3	4	-8.062505136445171	-8.278847977646103	3.0	8	2	-8.007341814563091	-9.048685536694016	2.0
16115	group2	0	1	-9.478540319657617	-8.553531341671103	0.0	3	3	-7.817339116832833	-8.656356700439785	2.0
31874	group1	2	2	-9.119311726825721	-9.35475077296254	0.0	2	10	-8.94885275554483	-8.000980134509842	1.0
21495	group3	1	3	-8.99981139476676	-9.546595243802862	0.0	6	2	-8.252401006958323	-8.956877326499566	2.0
27585	group3	7	0	-8.477632632907808	-9.187593611056995	0.0	1	6	-8.7931502016954	-8.049694339678426	1.0
18028	group3	8	4	-7.995015982679405	-7.887270311858817	3.0	0	6	-9.343523414015491	-8.015457649049994	1.0
7264	group3	0	4	-8.025698059689903	-7.867300882802332	3.0	2	0	-8.151407009065538	-9.088711759378443	2.0
16825	group3	1	2	-9.690909845851614	-9.153596409197238	0.0	3	5	-8.806916365583506	-8.038289561475679	1.0
18210	group2	8	7	-7.881842254689778	-7.9560090980793134	3.0	4	1	-8.794705507057634	-8.175369637077448	1.0
14707	group3	1	6	-7.937400279096348	-8.121742363359116	3.0	1	3	-9.116656269517422	-8.099409283939414	1.0
13208	group3	6	8	-7.998440815666642	-7.998925090243337	3.0	0	1	-7.963715429614507	-8.70815550413886	2.0
24985	group1	2	3	-8.836526459687779	-8.849248259160207	0.0	1	13	-9.232124354039495	-8.075036185826843	1.0
16411	group3	0	4	-8.987420714685546	-9.167915204135193	0.0	7	3	-8.079159727462207	-8.318381733017175	2.0
18404	group3	5	9	-7.978999925706885	-7.889365263377195	3.0	7	4	-7.946866084869144	-9.005266555029065	2.0
10742	group2	2	1	-9.182674258739068	-8.99830662516648	0.0	4	1	-8.03576095665116	-9.429901181930347	2.0
39339	group1	4	4	-9.06365824146788	-8.928600369256989	0.0	6	17	-9.01762719527866	-7.967985678201948	1.0
6166	group3	4	1	-8.882790444756784	-8.795622466798486	0.0	1	2	-8.152540610997054	-8.862935225038552	2.0
24024	group3	7	3	-7.958787266616754	-8.148702677113926	3.0	10	7	-7.852483401185731	-8.650257493091555	2.0
9770	group2	1	2	-9.011256089475992	-9.480408195774011	0.0	4	3	-8.012211061206592	-8.751764321685576	2.0
17131	group3	7	5	-7.9092146450726855	-7.976217437746962	3.0	4	1	-7.990954466106157	-8.656010559010003	2.0
15680	group3	7	7	-7.939164846774032	-7.918017892155114	3.0	8	0	-8.088815292034685	-8.706421814955954	2.0
12766	group2	2	2	-7.845775154953797	-8.092959929372796	3.0	5	2	-7.966913783563553	-9.290879235244521	2.0
13110	group3	4	3	-9.013215428323896	-8.929240305008623	0.0	5	2	-7.97300818498404	-8.999420504796912	2.0
11381	group1	2	0	-9.234184917217457	-9.364421264637976	0.0	6	1	-8.079575755705891	-8.894010615488938	2.0
15731	group1	8	3	-7.805789058498246	-8.068659567544827	3.0	3	1	-8.121327257490378	-8.643904566961803	2.0
13650	group3	2	0	-9.12030806833283	-8.672582221894347	0.0	2	3	-9.364035934495027	-7.936878236846822	1.0
6325	group3	2	4	-7.926270157833817	-7.8613849317224505	3.0	2	2	-7.9920931190622	-9.56785661900861	2.0
12142	group3	3	3	-8.158713077317264	-7.911820043469089	3.0	1	4	-8.897735793065642	-8.03697108701175	1.0
13164	group3	5	2	-7.790259055440577	-7.833255930736555	3.0	2	1	-8.115951242593466	-8.661228112543585	2.0
13037	group2	5	4	-7.742010851996297	-7.9691744837919956	3.0	3	0	-8.11021464527855	-8.950885363139319	2.0
12885	group3	2	2	-8.854805260915077	-9.22734665718546	0.0	2	3	-8.911589652470392	-7.953915465740154	1.0
10466	group3	1	2	-9.276733088600745	-9.20547485388182	0.0	0	5	-7.999823628989473	-8.62030935048665	2.0
14371	group1	7	1	-8.043692037567697	-8.11507231555298	3.0	2	5	-9.284570284854935	-7.945916998128584	1.0
6870	group2	2	8	-8.049679910652287	-8.006289561737178	3.0	0	1	-8.98572971912789	-8.037132275036958	1.0
9409	group3	2	0	-9.155692405562464	-8.84889154577695	0.0	2	1	-8.679686196674474	-8.2921050409868	1.0
7393	group3	1	2	-8.247067459371737	-8.073839721369701	3.0	3	2	-7.982383291346342	-9.379003889671248	2.0
12828	group3	1	1	-8.977971515515454	-9.010196880087111	0.0	2	1	-7.901677486583235	-9.501735542793659	2.0
9575	group2	9	3	-7.90649084153664	-8.030106330331138	3.0	3	3	-8.681216948650942	-7.995814345065881	1.0
21321	group3	6	10	-8.120943058071822	-7.9424164494684515	3.0	4	8	-8.696837700054875	-7.82551779890819	1.0
15232	group1	2	1	-8.902209434113995	-9.030858783844192	0.0	2	7	-9.045107990622041	-8.064830770570383	1.0
17387	group3	5	3	-8.884200577346405	-8.79412733099055	0.0	2	8	-9.1014400077328	-7.911181755339586	1.0
22473	group2	3	5	-9.060596623313726	-9.148292216616458	0.0	3	10	-9.117258865744532	-8.084994792629981	1.0
14429	group3	2	1	-9.61033536893489	-9.182893923602645	0.0	7	1	-7.950551203214271	-9.333291518525272	2.0
14135	group3	2	4	-8.771554476444651	-8.70105771226114	0.0	1	4	-8.822196086488933	-8.078927368412147	1.0
17308	group3	6	7	-7.780463328582735	-7.821070978713392	3.0	2	11	-8.294439809847054	-7.746668175587792	1.0
14953	group3	3	5	-8.297274546078771	-7.979920058013398	3.0	5	3	-7.7821493260585175	-9.241146535673689	2.0
18002	group3	0	2	-8.699558600984442	-9.16440793977917	0.0	0	3	-8.083659498582646	-8.96482131059405	2.0
13642	group3	7	3	-7.9913123666167545	-7.777256211492427	3.0	2	1	-8.145329574475674	-8.355245879923121	2.0
17449	group2	7	5	-7.919062120555312	-8.152889607460995	3.0	3	4	-8.176256366926085	-8.462288281253494	2.0
12837	group3	4	7	-8.048274470110714	-8.019762883592572	3.0	1	3	-8.578498737852367	-8.008756032421285	1.0
20126	group3	4	7	-8.095455333670133	-7.993574920590984	3.0	4	2	-8.180250944614512	-8.846390035022392	2.0
20804	group3	5	1	-8.641646951119004	-8.94667400317065	0.0	0	4	-8.524268133697383	-8.113087175251632	1.0
12667	group1	9	8	-7.970091978132776	-8.24722046737963	3.0	3	2	-8.054084964768517	-9.006398455896907	2.0
15260	group2	4	5	-8.063310820663146	-8.188372680221363	3.0	1	2	-8.595028655124167	-7.862598961069333	1.0
11628	group3	2	3	-8.041191783510424	-8.036139309363117	3.0	0	7	-9.483829474302741	-7.962694834948036	1.0
15050	group3	2	1	-8.898162068512441	-9.364153954177208	0.0	3	6	-9.060215775682568	-7.952943943836766	1.0
17501	group3	0	0	-8.74698209776453	-9.008123316986605	0.0	1	7	-9.129793304478067	-8.227351266517493	1.0
13013	group3	1	5	-9.089152435220548	-9.095382782399843	0.0	0	1	-8.085165018986116	-9.202128952789367	2.0
12399	group1	4	5	-8.004725580099509	-7.983262327886526	3.0	2	2	-8.166317484415915	-9.21285042138418	2.0
15610	group1	4	6	-8.066877773668747	-7.945255949149953	3.0	0	3	-8.625126685969754	-8.040981396751862	1.0
12012	group3	5	6	-8.027361141016074	-7.986902306160133	3.0	5	1	-7.923880803333329	-8.809604580458599	2.0
41609	group3	12	15	-7.905577581362876	-8.032004932076616	3.0	14	4	-7.945036888167576	-9.118628137136358	2.0
18260	group3	3	7	-9.33429344138844	-8.887509355687808	0.0	4	1	-8.160565966142263	-8.970288574944504	2.0
13265	group3	2	4	-8.046924337034504	-8.157778532248614	3.0	1	2	-8.493484261034556	-7.991627154273284	1.0
16819	group2	1	3	-9.052599233627568	-8.34195057695878	0.0	6	1	-8.179135976960762	-9.259019162170755	2.0
21197	group3	0	1	-9.074907777411271	-9.5703117839128	0.0	2	6	-9.19917533138229	-8.019242848160369	1.0
9985	group2	1	1	-7.9800878348489945	-7.990810000558933	3.0	2	0	-8.988401894342394	-8.121720701136251	1.0
15990	group3	8	0	-8.702501913323772	-9.289676555841199	0.0	1	4	-8.832847040467966	-8.039819329829617	1.0
19741	group3	4	3	-8.762102784602025	-9.098357980528434	0.0	1	7	-9.146536971157321	-7.8271163117745735	1.0
17944	group3	3	13	-8.090693376681324	-7.806373649330769	3.0	2	2	-9.188556510630384	-8.046826143671607	1.0
13171	group1	7	4	-7.890407842050096	-7.943502988133087	3.0	10	0	-7.886298485783191	-8.909962166494413	2.0
19101	group2	1	3	-9.156796527007264	-8.959596966267588	0.0	3	5	-9.20323177136346	-7.9229059250679175	1.0
12797	group3	4	0	-9.128703679005042	-9.43278767208407	0.0	1	4	-8.734533613947667	-7.818409732868605	1.0
14730	group1	4	1	-9.015859421820126	-9.01482850721771	0.0	1	2	-8.113424845286275	-8.807440375123623	2.0
29372	group3	5	1	-8.981102197365363	-9.247135020952282	0.0	1	11	-9.272735474048805	-8.017080030588728	1.0
13082	group3	5	1	-8.57864107608493	-8.98055045812538	0.0	7	2	-8.051245844600011	-8.902940765544955	2.0
15894	group3	5	5	-8.154441007023165	-8.077707526256049	3.0	3	2	-8.659404773377695	-8.01673039536496	1.0
27181	group3	13	9	-7.885227164400129	-7.979618075210564	3.0	4	3	-8.1519600289798	-8.843229250864903	2.0
18012	group3	4	8	-8.36324576050827	-7.945195351571507	3.0	8	7	-7.989110588931929	-9.14277402520842	2.0
14951	group2	2	1	-9.150453745455016	-9.279762862240101	0.0	3	4	-8.97394461950466	-7.858939094860836	1.0
17604	group2	2	2	-8.618326612273307	-8.173559145205818	0.0	3	4	-8.774499765280044	-7.857945318286218	1.0
15151	group2	6	7	-8.109341064222324	-7.847284109466771	3.0	8	0	-8.182595276784529	-9.141916328043086	2.0
7957	group1	0	3	-9.420555938146313	-8.937821668181595	0.0	1	1	-8.53648862652445	-7.9179911287313125	1.0
19583	group3	9	6	-8.190777738050372	-8.060074882172387	3.0	6	5	-7.92879339524956	-8.821295397103892	2.0
20405	group3	1	8	-7.878349627694095	-7.936229626793778	3.0	12	2	-7.880299707854686	-9.340387343567233	2.0
22393	group3	3	5	-9.207967679402705	-8.79054191198648	0.0	10	4	-8.18262216654599	-8.89506628478281	2.0
15574	group3	6	0	-8.50563744859169	-9.691472978872556	0.0	2	2	-9.200677987812826	-8.145813631900204	1.0
17192	group3	6	4	-8.888031905777202	-9.241346813488558	0.0	7	1	-7.8814183568228975	-9.045061721482123	2.0
20586	group2	2	5	-8.97542046208957	-9.050235806877298	0.0	2	13	-9.245003457898097	-7.936212651225621	1.0
12579	group2	5	8	-7.967777094394764	-7.929131686571478	3.0	3	0	-7.962942901788725	-9.443973646668647	2.0
9120	group2	1	1	-8.829382321924168	-8.49570628376438	0.0	1	6	-8.871979688938874	-7.970548522011182	1.0
9314	group2	3	0	-9.070344800437377	-9.248558697682201	0.0	3	1	-7.982111705828613	-9.185944790897231	2.0
16545	group3	3	2	-8.989466928712472	-8.889184506945751	0.0	2	5	-9.309491794676678	-7.9697614635092195	1.0
42092	group3	11	11	-8.157458056918543	-8.031004158318794	3.0	1	14	-9.219007755661575	-7.790664801061474	1.0
15984	group2	2	2	-8.940964419009092	-9.268236148615324	0.0	1	5	-7.834277976275225	-9.09406489833552	2.0
15423	group3	4	1	-8.940675025896264	-9.039093166496357	0.0	2	5	-9.034042454431537	-8.114972020185	1.0
24212	group3	6	3	-8.898949159130579	-9.566661875009363	0.0	0	18	-8.952942673432856	-7.781039725307328	1.0
19445	group1	4	1	-9.17929717758793	-9.56828894812873	0.0	2	9	-9.373011790944705	-8.20159344591012	1.0
14385	group2	1	1	-8.898619017011388	-9.22924003909469	0.0	4	0	-8.056730875620325	-9.390950628625296	2.0
28814	group3	5	6	-9.219008435311695	-8.752554040942153	0.0	1	10	-9.114636618172423	-8.13372907068723	1.0
22543	group3	3	5	-8.831993382450815	-8.749618846619443	0.0	7	2	-8.151599836969963	-9.134886485975937	2.0
15499	group3	3	1	-9.056443616924481	-9.058191640485477	0.0	7	1	-7.957778115879069	-9.076004029860673	2.0
12096	group2	6	8	-8.06896782966207	-8.006738770275758	3.0	2	1	-8.825277420794428	-7.992901876773724	1.0
9189	group3	0	2	-8.932211677012859	-9.38130816461884	0.0	2	3	-8.59710172905311	-8.037884153019991	1.0
15288	group2	1	6	-8.92333740964234	-8.667235857712233	0.0	0	1	-8.118821084295776	-8.691638171213214	2.0
21430	group3	3	3	-9.22755345676171	-9.106105319496734	0.0	6	2	-7.944463832513383	-9.232461526873276	2.0
17456	group2	2	3	-9.166138958058534	-9.273050946307277	0.0	1	1	-9.587809182501976	-7.943548144980873	1.0
12638	group2	3	7	-7.8395905809247655	-8.044799723287964	3.0	5	0	-7.9893613452970484	-9.021303881828032	2.0
17939	group3	6	9	-8.008091783234962	-7.987536990551368	3.0	1	4	-8.608866505810706	-7.906832911450274	1.0
13748	group2	2	2	-9.04923870693963	-9.117262891096189	0.0	2	2	-8.090217072785887	-9.306378163220467	2.0
12448	group3	0	3	-8.872559687159063	-9.077830211972849	0.0	3	2	-7.918288080820951	-9.0379382012583	2.0
27478	group3	3	7	-8.725948354920147	-8.491318731069558	0.0	3	4	-8.73601840335301	-8.127754832479013	1.0
14832	group3	4	7	-7.933895116629425	-7.963904400714094	3.0	5	1	-8.000046201099273	-8.940668785631539	2.0
13715	group3	2	0	-9.022272315446086	-9.007420368520382	0.0	4	9	-9.324821125008558	-8.021913072557382	1.0
14122	group3	3	9	-8.182516901450194	-8.138485231581488	3.0	2	2	-8.09967197266661	-8.84966659058996	2.0
12946	group3	8	3	-8.182316315223996	-8.01209879721127	3.0	1	5	-9.44003294131352	-7.974626256905644	1.0
12109	group3	2	4	-7.933360260065961	-7.815025718919805	3.0	3	0	-7.940551200067794	-8.616541361112462	2.0
13848	group3	0	1	-9.209646735712527	-9.15876979632366	0.0	1	5	-8.875077739501952	-8.159927031022244	1.0
19196	group3	5	3	-8.934541268230225	-9.135351707087874	0.0	2	5	-9.125514545526926	-8.024908391003104	1.0
14419	group2	0	1	-9.01257912839447	-9.465757213036035	0.0	2	3	-8.959287761106273	-8.000939505868983	1.0
17784	group1	11	6	-7.72537484393759	-7.99615134218558	3.0	6	1	-8.131784429842844	-9.152651819884818	2.0
15880	group3	2	1	-8.781282285765778	-8.631102335194637	0.0	5	1	-7.904820102450137	-8.988824509850954	2.0
8084	group2	2	0	-8.646421357085757	-9.288001316954121	0.0	0	2	-8.74254003777391	-7.956168051043178	1.0
16523	group3	4	4	-8.067073985942319	-8.21554811771973	3.0	1	4	-9.111265733153655	-8.048003357944141	1.0
29762	group3	15	11	-7.931553925227883	-7.823260475258317	3.0	6	10	-8.951456608467394	-7.8640969415441235	1.0
15834	group3	3	0	-8.425296335363301	-8.96586025105623	0.0	4	4	-8.857930329752087	-8.011833955114454	1.0
12959	group3	1	2	-9.498121452234615	-9.294770177529035	0.0	1	5	-8.734235942727725	-8.025322663189463	1.0
15040	group3	2	0	-9.147895577055358	-9.236876122009313	0.0	4	0	-7.992193543944505	-9.235451953149633	2.0
15559	group3	6	11	-8.116013095031564	-8.022178597924723	3.0	3	3	-8.473438790585874	-8.189628527005814	1.0
25996	group3	6	9	-7.8526261143903024	-7.974686940904117	3.0	13	1	-8.008954149672807	-9.218737530722782	2.0
20500	group1	15	7	-8.057461634507495	-7.931909999578002	3.0	12	2	-7.933993199331242	-8.963001613664103	2.0
13818	group1	3	6	-8.055246959490622	-8.041749000602277	3.0	7	3	-7.76104909486965	-8.55278542987016	2.0
18642	group3	4	3	-9.02882473695292	-9.65039903921381	0.0	4	6	-8.491650390002924	-8.11155970687068	1.0
16081	group3	6	4	-8.230194623839067	-8.115110978885943	3.0	4	5	-8.927933012490568	-8.071748433100856	1.0
14018	group3	5	7	-8.053093204577761	-8.080981111624165	3.0	2	1	-9.070565519893135	-8.171956479599888	1.0
16775	group2	4	1	-8.773902621187403	-8.977944736698264	0.0	5	1	-8.144731230926647	-9.060081306143708	2.0
18836	group2	1	6	-8.805109146543604	-8.34143294155307	0.0	5	2	-7.799591936514266	-9.112049260276695	2.0
15154	group3	6	4	-7.981049705233734	-7.96305805877153	3.0	6	5	-7.953159568139007	-8.718248298757379	2.0
15914	group3	2	8	-8.989219745998977	-8.463692179540885	0.0	5	3	-7.861758484584745	-8.714803793724247	2.0
14670	group3	8	7	-7.838107235397228	-7.995969477164903	3.0	3	2	-7.969525178874167	-9.199048831988316	2.0
17949	group3	5	2	-8.77751578603834	-8.877220198560527	0.0	5	4	-8.290986071641642	-8.056035028191534	1.0
7585	group1	4	4	-8.144534036801543	-8.028372046183538	3.0	1	1	-7.986280823724849	-9.15039587307963	2.0
24158	group2	2	7	-9.170608541182972	-8.577968162674962	0.0	0	10	-8.80864886686227	-8.10729737238394	1.0
16712	group3	6	9	-7.885951314809623	-7.741772974894551	3.0	8	2	-8.012326792891866	-9.433891527420728	2.0
11341	group1	3	1	-9.115360000361663	-9.23181502983848	0.0	3	3	-8.872319734179976	-8.398120286276171	1.0
16187	group3	1	0	-8.91668345492802	-9.340375589448314	0.0	3	10	-9.328764759510594	-7.892566449976392	1.0
14015	group2	5	7	-8.044964804045607	-7.964825808213259	3.0	3	3	-8.055036008788031	-9.140972141366815	2.0
14814	group2	0	0	-9.324202582263077	-8.654160785640833	0.0	3	1	-7.874134452040743	-9.256567698189137	2.0
25102	group3	8	5	-8.538379201821838	-9.198889321480484	0.0	8	11	-8.767432883249224	-7.856044472296642	1.0
19205	group3	7	10	-8.038488103682173	-7.880325384966882	3.0	0	6	-9.23192248668789	-7.954207447803055	1.0
17507	group3	4	7	-8.11784779430001	-7.743402477376013	3.0	3	3	-9.136657056304928	-7.989179256326596	1.0
24349	group3	0	9	-9.242389495983508	-8.36351710876088	0.0	3	8	-9.398532773478124	-8.00449383435044	1.0
29995	group3	3	5	-9.343140249269041	-8.581974286506842	0.0	16	4	-8.176025871030438	-8.992343857057447	2.0
19488	group3	4	8	-8.208435223692872	-7.977508616718571	3.0	1	4	-9.154788076427616	-8.279980883677885	1.0
15029	group1	5	7	-8.150105258778959	-8.040783261024114	3.0	0	5	-8.981338970458708	-8.008033950100886	1.0
18935	group3	3	5	-7.809590493015189	-8.023644309839213	3.0	12	1	-7.731520250304403	-9.58997060693552	2.0
17519	group3	2	4	-8.147831984155662	-7.978657952821343	3.0	1	0	-9.447747089219622	-8.17437309232937	1.0
15757	group3	1	6	-8.057363913163787	-7.780563681971315	3.0	1	6	-9.267050291650097	-8.116577488650336	1.0
19317	group3	3	6	-7.872627208108965	-7.86655387899431	3.0	1	5	-9.023189371814853	-8.167710593926799	1.0
16873	group3	3	0	-8.91099145929958	-9.340117688635463	0.0	1	7	-9.376871559494827	-7.98969294956628	1.0
15476	group3	1	1	-9.576224318130103	-9.107921380598729	0.0	7	1	-7.96300288213243	-9.26978801911322	2.0
11829	group2	3	3	-8.259156550854112	-8.016987109292963	3.0	0	8	-9.373682753310359	-7.6819172142926835	1.0
16244	group3	7	1	-7.952481740525844	-8.059539058530484	3.0	3	2	-9.248215463410828	-8.058190371756751	1.0
11999	group3	2	1	-9.134185115369446	-9.106215892998806	0.0	0	7	-9.419978403244617	-7.835588092860103	1.0
