nCount_RNA	group	1_0.25_0.25_0.25_0.25_0.5_x	1_0.25_0.25_0.25_0.25_0.5_y	1_0.25_0.25_0.25_0.25_0.5_x_expression	1_0.25_0.25_0.25_0.25_0.5_y_expression	1_0.25_0.25_0.25_0.25_-0.5_x	1_0.25_0.25_0.25_0.25_-0.5_y	1_0.25_0.25_0.25_0.25_-0.5_x_expression	1_0.25_0.25_0.25_0.25_-0.5_y_expression	1_0.25_0.25_0.25_0.25_0_x	1_0.25_0.25_0.25_0.25_0_y	1_0.25_0.25_0.25_0.25_0_x_expression	1_0.25_0.25_0.25_0.25_0_y_expression	1_0.25_0.25_0.15_0.25_0.5_x	1_0.25_0.25_0.15_0.25_0.5_y	1_0.25_0.25_0.15_0.25_0.5_x_expression	1_0.25_0.25_0.15_0.25_0.5_y_expression	1_0.25_0.25_0.15_0.25_-0.5_x	1_0.25_0.25_0.15_0.25_-0.5_y	1_0.25_0.25_0.15_0.25_-0.5_x_expression	1_0.25_0.25_0.15_0.25_-0.5_y_expression	1_0.25_0.25_0.15_0.25_0_x	1_0.25_0.25_0.15_0.25_0_y	1_0.25_0.25_0.15_0.25_0_x_expression	1_0.25_0.25_0.15_0.25_0_y_expression
14076	group3	0	0	0.0006967526243519262	0.1060511235672705	0	1	0.03642830265313937	0.6428636325156327	1	0	0.23127719369543293	0.21525187194667247	1	1	0.5798985446066788	0.6127228293936556	2	0	0.5116532859915859	0.02868406551884553	0	0	0.3012037356973329	0.13599334330109963
14836	group3	2	1	0.6347286726435952	0.7566252670326788	0	0	0.11044035486420722	0.17692753807583106	0	0	0.3262191079310713	0.08104605372524162	2	1	0.44213838897084495	0.3273504864729755	0	2	0.17061776402711681	0.3178658750206556	0	0	0.3253268304780316	0.15671032848734662
23038	group3	1	0	0.32834915375847845	0.17574202486326562	0	0	0.1436940047056119	0.21336832274924894	3	0	0.647536395964263	0.09988884297469386	0	2	0.27326691339164066	0.7019395218684374	2	0	0.5836947575825957	0.022157583089665783	1	0	0.4480679198581068	0.3224361441873146
20151	group3	1	0	0.11055443601470938	0.33369648944621655	0	0	0.09027117173974641	0.3556657046270052	1	1	0.3018051575727612	0.20159556860038305	1	1	0.3874938397638295	0.3587635479658436	0	0	0.12907704167481077	0.12083353374162298	1	3	0.2190706223211847	0.40826298927912935
18125	group2	0	0	0.31561773490147327	0.1290642164459393	2	2	0.6613597488094478	0.7756679583454648	0	1	0.03603952410131836	0.42998418586530074	1	0	0.21847285463796293	0.2717038666517566	1	0	0.32005015585241975	0.2557851596569503	0	0	0.24364184755542911	0.1935675492885829
17865	group3	2	3	0.42821128802283454	0.42808596810773686	1	2	0.2806399087009221	0.19106680679735455	2	0	0.39420192971500323	0.09192274731602679	0	1	0.34726850378030333	0.4966937363396363	1	0	0.35971542031623877	0.49281517445361106	0	0	0.3998746670090906	0.41511433087403804
19723	group3	0	1	0.3773205655691032	0.38573138886406233	1	0	0.4920531353304669	0.19170988745494338	0	0	0.6128970181765188	0.44916981594046756	0	0	0.27123309629669945	0.026713137932941527	0	1	0.18998250140401368	0.4071976343277179	1	0	0.2897898615255127	0.2925010445571246
13278	group3	0	1	0.3748835354072033	0.5091879832621005	0	0	0.07192903514697577	0.6899172956259931	1	0	0.3229809731547799	0.3066727755993381	1	0	0.5239461641205582	0.5554452303856185	0	2	0.264146100183418	0.9152958544079877	0	1	0.22593632976604872	0.25615726364899644
17807	group3	1	2	0.47514610147035424	0.40356880334293077	0	0	0.36863790337860014	0.4365759071881328	3	0	0.39203600618700996	0.4676174424896534	1	0	0.1757084321487559	0.4613045197365889	0	1	0.47337412913241095	0.03845530128667926	0	4	0.20673339846442024	0.6240922006590455
12393	group2	0	1	0.20006240324877267	0.6395393749571635	0	0	0.22881961483871446	0.8160785114447462	1	1	0.259108820881269	0.3202751344706762	0	0	0.47262814046870094	0.6316587594600318	1	0	0.48119400910351046	0.19440358475621888	0	0	0.00516832315032692	0.17240620264638706
20918	group1	2	2	0.49201315260239276	0.6174380209395106	0	0	0.19701014750423043	0.22478295156457692	0	0	0.4530070914978367	0.23839046017293017	0	1	0.1685809313607185	0.32074677599794615	2	0	0.3781337731096487	0.05336786068467528	1	2	0.09796182951300675	0.21273135799658455
20836	group3	3	0	0.5904893593315854	0.32092542966994414	0	2	0.3133501803986901	0.45182762895064477	0	1	0.5058907246912243	0.22108756319885034	0	1	0.27075308738319837	0.35052879170296314	0	0	0.1356831872321994	0.6797261820280434	2	2	0.29300018729707467	0.4099974144437287
11967	group2	1	2	0.28782986437456964	0.1123064323059478	0	1	0.44225808137482137	0.49398731618211317	0	0	0.06302874363871225	0.3024238939521745	0	1	0.26171761022269147	0.4039945650661517	0	0	0.06362106228045636	0.5128456328689465	1	0	0.26531497807694365	0.39877717501422066
12462	group2	0	1	0.28650954801452677	0.33628726525431435	1	0	0.4936189988594294	0.1757670191492553	2	0	0.669503678492043	0.6299938210469467	1	0	0.14560435193396912	0.4210050581643124	2	0	0.4091162361633198	0.27907130527722396	1	0	0.41931552105167214	0.4056458552707033
6919	group3	1	1	0.5526594947126868	0.3521288794658912	0	0	0.3850229929745646	0.37824002863535633	0	0	0.2713794763409318	0.32202107711490235	0	0	0.19187406465656187	0.24687641569057753	0	1	0.11723661558318807	0.39613304484259915	0	1	0.05683218874051474	0.7514460210220373
16968	group3	2	0	0.37591241229307715	0.1490153393044107	0	0	0.1866006694777054	0.19162035213514328	0	0	0.12993756837740025	0.17207461059885595	1	0	0.3092980686174572	0.2337502024118468	0	3	0.06888806506704923	0.622394613812129	0	0	0.2184630434129171	0.46715220740676666
11543	group3	0	0	0.07576513594026302	0.39015475003286026	0	0	0.16287093482667053	0.12795074333560577	0	0	0.16690316947026657	0.19515464645610767	0	1	0.08086396941634438	0.3572698124919021	0	0	0.15970221716244415	0.6233474729715078	1	0	0.2788505467393038	0.51382205530927
8927	group3	1	1	0.6782414298609154	0.2737427819043571	0	1	0.5841277044901773	0.1269190714718672	0	0	0.1210717431509222	0.1825431918299834	0	0	0.16690373581196932	0.24311816545136214	1	0	0.3638569333624342	0.008372453881536596	0	0	0.2355153478971183	0.15303329242453043
15083	group3	1	1	0.2354355383671909	0.3313897489112691	3	0	0.5286703382946338	0.2850455442559757	0	0	0.04309219827160038	0.34393799513525314	0	0	0.33162896112367385	0.030928367972594906	0	1	0.260215869018541	0.41885326133216716	0	2	0.3204040502325123	0.4459826139385246
13701	group3	0	0	0.10387455528382883	0.2071549954942451	0	0	0.2653037289216709	0.29620816289399887	0	0	0.23030868148934333	0.27365273736370493	1	0	0.21289718450585918	0.16382638705947233	1	1	0.3893123274023078	0.30089834158373646	0	1	0.2593857957869678	0.38877477314958253
16257	group3	2	1	0.6607326247689626	0.8768765249289788	0	6	0.04738030048784092	0.4418739108583011	0	0	0.19666136481935798	0.6364003182986759	0	0	0.13554813229452117	0.12725624664126467	0	1	0.2669703270516636	0.5550365921141618	0	1	0.29111747389723214	0.40162472955984213
24540	group3	0	1	0.003096469856082945	0.4032709277361618	1	3	0.3182620300137358	0.4442053500409055	1	1	0.19855966832658542	0.3678643743470836	0	0	0.24245158947976647	0.22012035725711201	0	6	0.2721443230565256	0.43122958666049305	2	3	0.25651216472123267	0.24295242282394713
13172	group3	1	1	0.39701716149952526	0.533436151603119	0	0	0.22190853256558957	0.2591510874441524	0	0	0.2658126890611439	0.4288361627385283	1	1	0.34681028989232715	0.14689064430253024	0	2	0.09896050522157362	0.38118134398817466	1	0	0.09147280661035909	0.1914352361798324
13283	group2	1	0	0.2940507614281383	0.16153347085726105	0	1	0.2607676223699119	0.20222856017323465	0	1	0.25680388909696006	0.513842376255399	0	1	0.2197977436135441	0.19683867427996316	1	0	0.2761551707833499	0.12987413970749911	0	0	0.22986453870468274	0.23266872799420626
19580	group3	1	3	0.4513456269718946	0.5953691899028537	0	0	0.04810919821328033	0.43898216458451644	0	0	0.23522002567893793	0.31221221677582256	0	2	0.4471480319235046	0.6634838408065604	0	1	0.01854502608320452	0.275117281659082	0	2	0.12366236992584723	0.3037425925072775
15027	group3	0	2	0.06313745488428349	0.1933286850191876	0	0	0.3520036033765387	0.2987038555770767	0	1	0.29752762473363026	0.46247125059521293	1	0	0.41722745982934883	0.4298925296919782	1	2	0.4210223866398157	0.30380826008606876	0	0	0.11002582595989316	0.058123490316918686
12580	group3	1	0	0.1286428228147078	0.05760375021717723	0	0	0.059430466134844595	0.09128269361874447	0	2	0.3472193868258156	0.627922818072713	1	0	0.37020979298250944	0.10679667339696652	0	0	0.16770823317658962	0.34411355537463645	0	1	0.2625376116261054	0.22852448522058094
26761	group3	2	2	0.687249680298236	0.44907594811450335	0	0	0.29776223916759925	0.3636586915485567	1	1	0.27783985015161844	0.18913747258179384	0	1	0.3051213676816843	0.3174453097734701	1	3	0.20575815005809636	0.6715862116425899	0	0	0.3646830161966134	0.4358636152349017
10087	group3	0	0	0.40316512576389574	0.18410365195143819	0	1	0.3728468506360648	0.2716955930617942	1	1	0.725724841900229	0.27635032063862475	0	0	0.3171559522420837	0.26907700819146174	0	0	0.2086945609966927	0.43573031497654735	2	0	0.3547349663774733	0.41550636011452147
20680	group3	1	2	0.5844483568401776	0.5126105535752505	0	0	0.027614577484362718	0.3658982342619109	0	0	0.35793263373497397	0.11091802592782643	0	0	0.10514125196378332	0.5597038158648902	0	0	0.23033878951611536	0.08182565304385922	2	1	0.4510784919442631	0.6213269395270309
32333	group3	0	0	0.5048353088644828	0.05416136837961996	0	0	0.16015631586100906	0.2700433189002724	0	1	0.27625579171670467	0.1243334384848884	1	4	0.16407604416628455	0.6853513190210719	1	0	0.3594463604819559	0.0452671824671462	0	1	0.03628095206645493	0.23072552889112247
22727	group3	0	1	0.2601251685279617	0.07736095707193705	0	1	0.18048737248619356	0.23425241030227661	1	3	0.3461479693688505	0.5460292500875952	0	1	0.23853378165328976	0.2134882865194198	2	0	0.19115803529475311	0.0332438472599281	0	0	0.27650845437420335	0.155150076914303
20572	group1	2	0	0.14768265595577315	0.21981459449219662	1	0	0.29985750706154357	0.27108274053574366	0	1	0.21287472101247867	0.19406270007245963	1	0	0.32053784534305796	0.1867672772221654	1	0	0.374390943506204	0.3230557905060862	0	0	0.15656893990009546	0.2789573427072795
11461	group3	0	0	0.2382997668021304	0.1306575130188798	2	0	0.22394877281230813	0.31768016681616285	1	0	0.270560639462647	0.6125925333769817	1	0	0.32194415165461565	0.06640468470498964	0	0	0.32151581465062007	0.16161690205196633	0	2	0.018476996476291946	0.5005612927772394
16470	group3	0	1	0.12307237392826598	0.5446833881607887	0	3	0.22338815431411158	0.7290429961136466	1	2	0.5827697135692259	0.2878816963645152	1	1	0.2206847199309279	0.43581892632458186	0	2	0.24013679712310654	0.47751776780720645	2	1	0.23073974869505628	0.2621612273253044
21311	group3	3	0	0.7464492962494834	0.314007248692776	0	0	0.08945010969148989	0.18736783206405425	0	1	0.1311982533040676	0.3418083095489055	0	1	0.20526732053080818	0.07577893157019641	1	0	0.36715618239535064	0.02776007047803361	1	2	0.32469981074460685	0.5854955855332562
18461	group3	1	0	0.34238359620735914	0.3722391777020341	0	0	0.6209891427239096	0.29761684916068126	2	2	0.5091173759566272	0.41215736994469326	0	1	0.025883200165574383	0.4909082329150234	0	0	0.21930836959537833	0.3645182572965458	0	0	0.03271925748832841	0.091108378770278
15396	group2	0	1	0.6000530257424408	0.3655675409728651	0	0	0.21215433744311196	0.030782426554476883	3	0	0.770687892571018	0.11071700138901455	0	0	0.25768747531712993	0.15968199531244057	0	1	0.14696035860135062	0.7375078227778129	0	0	0.3753406576831604	0.049439888655919056
23834	group3	0	0	0.3643468709374752	0.28583876275458775	0	0	0.35944471878091927	0.10176945051563982	2	2	0.5018846990429173	0.1357810703765578	0	4	0.27025731943004305	0.6621892534836751	2	0	0.4161187176230502	0.08701873943875735	0	0	0.33353982639123425	0.16810437625470673
19430	group3	2	0	0.5287912764565383	0.12419209903309775	1	3	0.23908700013590342	0.551556623887717	3	0	0.5681860637905318	0.13642386764201125	0	1	0.14572802544709748	0.33371164197612807	0	0	0.21673362204015523	0.5819965841492329	1	1	0.23778392067583742	0.3667496738452738
12761	group3	2	1	0.6717945067125102	0.6618655405436713	0	0	0.23722283601755875	0.22154837177518022	1	1	0.25202632767641603	0.0899030587285396	0	1	0.09479686039189317	0.05324168715265373	0	0	0.03936861502471534	0.3369847328382862	1	0	0.1581559187611489	0.5469832614519741
20579	group3	0	0	0.12164466088142056	0.12456216470146414	1	1	0.14693432880924107	0.3532808936775426	0	0	0.28268678306041006	0.20460350829855564	3	1	0.4797800735047256	0.6350886566735605	2	2	0.32542892482308594	0.28729347455222765	1	1	0.39591796472055785	0.3146307748194498
16954	group1	1	0	0.5204911993452352	0.13722889740604993	1	1	0.33960891222422795	0.42581926215991883	3	1	0.5684538397294593	0.13223116549587233	2	2	0.3408702019440525	0.49979126861525675	0	0	0.25092242821968297	0.16210736593137703	0	0	0.28461595617015817	0.29253592241003573
19365	group2	2	1	0.38578948861797147	0.24071042597585113	0	0	0.15139204672642056	0.18890656988430551	0	2	0.3655238317452338	0.4714593615562638	0	0	0.372276054069328	0.5258418206574043	0	0	0.13347144388707868	0.3560572406483777	1	0	0.10586390014180258	0.0892425555139641
24148	group3	2	2	0.3912834036827601	0.43037949713517276	3	1	0.2670847708787632	0.15046662817650025	0	0	0.042591874188025264	0.08973069500230055	1	1	0.17008545629332833	0.5090179112521711	1	0	0.3205429221510747	0.04512311523904358	0	0	0.28107561869135567	0.29424870891426314
21186	group3	2	1	0.16949850130310418	0.26474872661363225	0	1	0.5145487612804538	0.11600631917021315	2	1	0.5672216884344641	0.6511112732612898	2	0	0.2602589816229688	0.021825703748072023	1	0	0.35766613979582107	0.2879501379349485	1	0	0.18540212086882202	0.09104404985149042
21113	group3	1	2	0.4172493336222574	0.20321132356899008	3	0	0.08755500070628375	0.5364602457511771	3	6	0.4712764573875722	0.9545466357146962	3	2	0.6950302032461229	0.7107757130807635	1	0	0.13498862344986579	0.17729740969808272	2	0	0.3078452303661604	0.20710372862589937
19936	group3	1	0	0.33909800773301063	0.2558386043294077	2	0	0.416096930292867	0.11848360877965322	2	1	0.2086372280287171	0.8036200222541701	0	0	0.14960607291427727	0.028966268300028852	0	0	0.11316555812611875	0.35312674923068077	0	3	0.30453401875428476	0.605262530731248
19358	group1	0	1	0.6572368990082414	0.5643417136051634	0	0	0.08858074239415673	0.3773796949428455	1	0	0.48119244961625873	0.07415425281555099	0	0	0.5355831428931362	0.0893903319225251	0	1	0.11293453556009792	0.4268767884305603	1	0	0.558970776256673	0.2525137042858069
19882	group2	3	1	0.8650584789168078	0.36525101522466064	3	1	0.6015000024073323	0.471234246553358	2	1	0.3940669973233679	0.17266544863890443	0	0	0.22270722929228243	0.07800481458493017	2	3	0.230633654143959	0.4269464239748269	0	0	0.28641597277460884	0.18708409946899007
9148	group1	0	0	0.5171410834354544	0.35012211626043355	1	1	0.480007284415242	0.3716234014012734	0	1	0.17329413562723464	0.4747569039968951	0	1	0.46350229679857746	0.5305346707931051	0	0	0.12495402259121247	0.1647657437967836	1	0	0.3018622324840541	0.17738820194002558
15402	group1	0	0	0.1461195396108026	0.06255384654879304	0	2	0.020987709701819984	0.4396955769630181	0	0	0.18541419252597477	0.19501502921193126	0	0	0.29726543387705323	0.4924279596701233	2	0	0.45170061991439037	0.2364158374809216	2	5	0.09098851841015992	0.7203655535955785
22406	group2	0	0	0.15023130508436103	0.013243524663398232	0	0	0.49584583896815204	0.5363223710256334	0	1	0.4542848612549172	0.25470594050332374	0	0	0.003946880854056173	0.07811649709560503	2	1	0.36544387531233974	0.3694783069264152	1	0	0.2800699796641537	0.020240351289565695
24105	group3	3	1	0.18488388393233823	0.27374424419459725	0	0	0.14292986994107737	0.5442601348714639	1	1	0.10987055967026596	0.04730485507937934	0	1	0.060110402827872805	0.2256231576101758	0	1	0.24552551509521053	0.28746522817467024	2	4	0.22921990961800023	0.6087801525603844
15368	group3	1	2	0.3055576408784438	0.5048048025599674	0	0	0.12786767254004677	0.25265454410412175	2	0	0.3934575455836561	0.06847605711217458	0	0	0.17828699145512572	0.18614030514255636	2	0	0.38957613730730445	0.04877429493112562	0	0	0.2808681990606726	0.3035368561402898
20757	group3	0	0	0.2377105019112779	0.2477961168063994	1	0	0.420469928585932	0.43040382331766813	1	4	0.2787359522002	0.4992140309712334	0	0	0.12615415505938143	0.4481827224224191	1	0	0.23767850923461092	0.025482206005661978	0	1	0.29271766972195923	0.01970586533576732
22287	group1	2	1	0.6200022060649711	0.379557389173514	1	2	0.3749325477338993	0.6771350216339654	0	3	0.2214525561426585	0.5212606951115368	2	0	0.25436977488471485	0.19550008898605606	0	2	0.035515419478155896	0.4811848758278351	1	2	0.2442990034597296	0.16049889477165669
15951	group3	1	0	0.3915165788665387	0.41114498547462835	0	0	0.07116011758301014	0.10961212054329533	0	0	0.4304665285036773	0.11675515658758806	0	0	0.33085961641631995	0.15815661572338113	0	3	0.02699783392017105	0.835763431831804	0	0	0.017675026745495176	0.31379803423797636
53444	group2	2	4	0.4126047832073939	0.3322391748720689	0	0	0.11511621866588159	0.1495011259973047	4	8	0.3819111274965721	0.7174924538795403	5	0	0.37599264613038613	0.22209201062414116	2	0	0.4587404701436836	0.1913970530220494	0	1	0.20485161609553187	0.22759303331506517
10414	group3	0	0	0.3768518386557943	0.2928350362127193	0	0	0.33401441816336513	0.42793704396268917	0	0	0.25420619610137	0.47295988300402136	0	0	0.16162590177626035	0.6120049165761019	0	0	0.3613771462666223	0.03451975804244711	0	0	0.1708685259074484	0.19497696454341248
16342	group1	0	1	0.3722612363734935	0.5931691764005591	0	0	0.29494602758436095	0.33800520384155125	0	0	0.001572625119197174	0.37528824974259	1	0	0.22396564024661497	0.09359922991771522	1	0	0.3564693664297295	0.32087281701521275	2	2	0.5514264694675659	0.3818314578751258
11119	group3	1	0	0.28248208025373184	0.4619790104884034	0	0	0.18200001891119508	0.32089601089004016	0	0	0.029331942466292782	0.07245119114409931	3	1	0.5267638093326349	0.361715325762356	0	1	0.12208530464468378	0.7108225729096407	1	1	0.4669743897428298	0.230992695766421
19540	group3	0	3	0.4321597572417516	0.5604982419104984	3	1	0.48244262139702626	0.40837699372725045	2	0	0.4437769450445054	0.054444352122952594	0	1	0.08208550281879476	0.23555310440644076	0	0	0.27765528063783423	0.22177797031709096	0	1	0.2862932106140131	0.20237435274854243
16289	group3	2	1	0.36952166717167023	0.8683626453881826	0	0	0.25887089745579933	0.20064683684040957	3	0	0.2597542421888835	0.47446201860931303	1	0	0.290890067817779	0.2570948483766516	1	0	0.3913596695583609	0.18413097844045112	0	1	0.20395041390673518	0.5095046557864378
28653	group3	0	2	0.32323163227953833	0.2089468103728489	0	4	0.1538138928602883	0.9131213997183868	4	2	0.5601409536464576	0.4841591265049875	1	1	0.08836557650215232	0.13868055805837087	0	1	0.269276748499418	0.3136270765028195	1	2	0.08754672256293197	0.22161063166566614
5935	group3	0	0	0.5635816964650131	0.5184047012169826	0	0	0.7124661030696953	0.022324126631708352	0	1	0.14404063664779793	0.26684367832348516	0	1	0.16826439246254518	0.46807254500808004	0	0	0.43643826312443523	0.25240885832982335	0	0	0.022603580882612467	0.6673673790568683
21317	group2	0	1	0.3334008295878852	0.1433552860517957	1	2	0.02259196310703601	0.372772822430506	1	1	0.12766167398197883	0.32926135319433925	0	0	0.2357863755708587	0.10311001888509691	2	0	0.5812847009850035	0.07709508376030183	1	0	0.22379257007809503	0.31509433613479104
12642	group3	0	0	0.23974303913901576	0.10623440838809545	0	0	0.47646761812311744	0.06355499496841133	1	0	0.5286827413456543	0.37572620777387933	0	1	0.2798598927913657	0.29305377685674205	0	1	0.21468734642296936	0.5950552413569747	0	0	0.10649367184434558	0.29247156041241384
13195	group3	0	0	0.2038920228065666	0.2679559620061592	0	1	0.42438030242251024	0.28088645498388354	0	1	0.058144593673651185	0.20244259561747546	1	0	0.23654033644267117	0.4204311602523303	0	1	0.21928318422431256	0.2490412695332134	0	0	0.3302335131658727	0.28161783065318013
20336	group1	1	3	0.1241921757416391	0.5358645900689809	2	0	0.5342492042395551	0.26133422528044914	1	0	0.3179029316721832	0.16435754187352508	0	0	0.2414500784090294	0.007052396870871419	0	1	0.1892289623250862	0.2428562153529635	1	0	0.13700346834254018	0.084705343797039
16120	group3	1	0	0.20717006036977165	0.2740780816891597	1	1	0.5902114344610474	0.3180506474882978	1	0	0.43208524996786735	0.2186327442360696	1	0	0.5177216600856718	0.4021763006212884	1	0	0.19939966596049238	0.12675412422594776	0	0	0.33643250969472893	0.4344937730601084
16994	group3	1	0	0.0622001929223458	0.035112763844324546	0	2	0.19960351947167151	0.5857245573463534	0	2	0.51924418713779	0.47595562932479096	1	0	0.46828980573306334	0.32064603234691325	0	0	0.18824969654075396	0.4594062411131782	0	1	0.3985406637240285	0.3591417693215354
16491	group3	2	0	0.6101446133428123	0.3629838469387444	1	0	0.3046239768308382	0.13882963416123828	0	0	0.4098346668499562	0.4108138997639184	0	0	0.3009516254870955	0.2229002311732166	0	0	0.1242120547304591	0.34273889698028304	0	1	0.1925076654545876	0.28379710410641157
13268	group3	0	1	0.41796055530903153	0.40475980121752153	1	0	0.4177069473368166	0.37930126307518375	0	1	0.16308117852225884	0.17577542326377243	2	0	0.383628822582567	0.810145903698659	0	0	0.04374761223100759	0.19497644378682288	1	0	0.37268964362901513	0.1416622754243445
20688	group3	1	2	0.7695918563768801	0.5723159404917729	0	1	0.29489501934643236	0.009939396830320413	1	0	0.660652223665076	0.3218206643883519	2	0	0.3415212785005494	0.06778550359134267	0	1	0.0940415524976349	0.26850085414536334	1	0	0.23360631141695676	0.0028143878154092694
15586	group3	0	2	0.04638240641641864	0.3812220161036842	0	1	0.34307637298541493	0.2468226779583954	0	0	0.046822788948842314	0.3812995935319605	2	2	0.15312226238738963	0.5494516808901593	0	0	0.0853197149704511	0.36733588055340183	0	0	0.4646742558083268	0.09187203995895621
16282	group3	0	2	0.22489961668987588	0.31921349594463483	0	1	0.2589718478769281	0.22580054558888205	0	1	0.42748835838503846	0.3061841894919346	0	3	0.30089836493142336	0.6192546408289632	0	1	0.32158667111800865	0.1635342933758546	3	1	0.32728315299315164	0.582233017915815
12284	group1	0	1	0.21216523792718847	0.42319458508358504	1	0	0.3091327487577279	0.3081251124537278	0	0	0.2992500858394018	0.08172707424300749	0	1	0.3094745956913047	0.03939413058436311	0	0	0.16991952690391668	0.18226961717048484	0	1	0.07201372785874063	0.18030980549520398
11549	group2	0	1	0.28480893893282516	0.3957401340540812	1	0	0.6128108977287294	0.14959096852289933	1	0	0.11067124587297003	0.13896743703495795	0	1	0.3707137300483165	0.35631974880656897	0	0	0.11858438302055871	0.5369490696040017	0	0	0.22779596257014031	0.2522568708866003
11872	group2	0	0	0.4492031344366254	0.2030836712693888	1	0	0.34361857909154836	0.32642161136238546	1	0	0.45302842479816685	0.09556653691091657	3	0	0.5149819777154657	0.57072149355833	0	0	0.4949232851193419	0.17433753258511542	1	1	0.12279715028451085	0.27347741876519815
11811	group3	0	3	0.5512413472509025	0.38597017384834653	0	1	0.16227535590668782	0.2540360968216695	0	1	0.4151912603132727	0.5506282850225976	0	1	0.5598020762219984	0.7154129379873868	0	0	0.04203473436137925	0.7933702637305302	0	1	0.07869882796807284	0.4137422472101536
13018	group3	2	0	0.6080201066543222	0.47573324850930154	0	1	0.036982889181016526	0.19930954463281159	1	0	0.6234801910391303	0.4339859601848212	0	0	0.33139109308460263	0.43728281829876203	0	0	0.5203721103807353	0.4539278982407451	1	1	0.2835899218405887	0.7766838125221386
12753	group2	1	0	0.39066282747631875	0.20268889157652187	0	0	0.32519619946555056	0.0456633408786799	2	0	0.6347224033639197	0.13474103889695851	1	0	0.2640818930676171	0.18449723802274318	0	0	0.4474609537903981	0.16134559113313435	0	0	0.3196713719771207	0.42147420476277103
18005	group3	0	0	0.07803717592833923	0.19716103164547263	0	1	0.25326600683574574	0.317063232012333	1	2	0.24217347922873989	0.48702430902429006	0	1	0.2773976803485409	0.32089292050270274	0	0	0.0905640829385217	0.47250893486269835	0	0	0.1464029631173634	0.0995604454145328
21346	group3	0	5	0.1286179521972552	0.6062872639072816	0	0	0.19048124211438985	0.3393259561365862	0	0	0.05513913137683685	0.14106103290145372	0	1	0.12320999007243649	0.27772998030463525	0	0	0.3287694820776181	0.010307268071176101	1	0	0.17759593927040362	0.03389133705521144
22024	group3	0	0	0.08762528376264145	0.13078158236909534	1	0	0.2412603321208762	0.33129011061890096	1	2	0.27100145023448086	0.6752929527317983	1	2	0.18742570494767197	0.31697588647128344	0	0	0.27667136553799365	0.309225460248078	0	0	0.27136630359192065	0.7971324692007755
16684	group3	0	1	0.22203839358661098	0.2531224427618957	1	0	0.4297397713887149	0.051894031274800995	0	0	0.12103184053887395	0.15005738386816017	0	0	0.2766320650761691	0.48342078029721547	0	0	0.14018569286536553	0.43141187627481403	1	0	0.12001299796631149	0.40545592322495644
16273	group3	0	0	0.20329977774805563	0.3472390837108941	0	2	0.11686369792130019	0.6695477632671744	0	4	0.3065818647438486	0.6982020677246975	1	1	0.06665194305610389	0.21646000560603285	0	0	0.1418057906298571	0.2726326933938898	0	0	0.18669726347889554	0.15538464754072745
17739	group3	2	2	0.4147513949362516	0.43611839094946236	1	0	0.5831929234333182	0.3164675661725386	2	0	0.4144917251515555	0.04161639284130628	0	0	0.29016857273687385	0.162513039389359	0	2	0.21542832241477014	0.4934821503739004	1	0	0.3437204749425047	0.23143707247241707
22245	group3	1	1	0.36252702493538874	0.7732036329664784	0	0	0.22923251407197695	0.04566073424253292	0	2	0.16944706237727314	0.4697026396765531	3	0	0.34588540568142684	0.10480089766116432	0	1	0.40083076400305395	0.372321384187438	0	1	0.11836771949806205	0.0909118583959122
15896	group1	2	0	0.43919710259366507	0.33148491566693644	0	0	0.0480287473957586	0.5325084159755474	0	0	0.09114647625539452	0.016380531040993324	0	3	0.23045414833442907	0.27918078172557864	0	0	0.3277610767127701	0.31136019386804553	0	0	0.3328310080010929	0.21933176141267519
28198	group3	0	0	0.4189687662590519	0.14076356919581184	0	8	0.06060442995049184	0.6715743146883681	0	2	0.1737749654100268	0.30868516022547454	1	2	0.35626881140021993	0.41354315807540504	1	1	0.2764313374119396	0.4257447379857534	0	2	0.028127716100047134	0.5940063532618453
16056	group3	0	1	0.3554049083477031	0.16329051677752301	0	0	0.3132245095792821	0.36967285540561623	0	3	0.247423479479332	0.5342433468817126	0	0	0.1885623933827818	0.14693025489261935	0	3	0.3175129394001465	0.29871567473271887	0	2	0.2907232981187813	0.541592373557962
18519	group2	0	0	0.42317382554377664	0.48132548007491294	1	0	0.1429197187428201	0.2558922159787186	0	1	0.4370599790300877	0.4431405898328069	0	1	0.29873101760079024	0.39838956231624156	2	0	0.35445718155712946	0.3304067432624266	0	0	0.17291504907692268	0.0766111922211779
4948	group3	0	2	0.07874026262539996	0.6724376004119019	0	0	0.24700973107179686	0.24694515082718	0	0	0.3317444426310723	0.17193188759066771	0	0	0.2222549647514304	0.15857301064630433	0	0	0.09382400666883353	0.3710659832801873	0	0	0.05697791002025629	0.2061742287937025
14940	group3	0	0	0.19523006367558465	0.26067828276525834	0	0	0.25075034945258645	0.24119943990842777	4	0	0.7699007686123863	0.05306845795370446	1	1	0.23320169375418487	0.18259391573636818	1	0	0.16833480763967876	0.2220102843031173	1	0	0.3935878091467735	0.29466922600855844
22584	group3	1	1	0.4071459851004742	0.49545742498536116	5	0	0.6946660494233134	0.027794938884015713	1	2	0.3116952132461685	0.671548220093904	1	1	0.34514633329155286	0.47159908578112564	1	0	0.32751021870468505	0.26514769823542433	2	0	0.6651097382377762	0.3559200255670111
